  0.9500000      0.9283972      0.7943848     -0.4752018    
  0.9600000      0.9297726      0.7933065     -0.4748334    
  0.9700000      0.9313315      0.7923873     -0.4734729    
  0.9800000      0.9329434      0.7915489     -0.4720532    
  0.9900000      0.9343207      0.7906578     -0.4718185    
   1.000000      0.9357013      0.7898031     -0.4717621    
   1.010000      0.9372383      0.7891330     -0.4704833    
   1.020000      0.9387932      0.7885051     -0.4694164    
   1.030000      0.9403261      0.7879162     -0.4684427    
   1.040000      0.9418330      0.7873713     -0.4675412    
   1.050000      0.9431691      0.7867419     -0.4676224    
   1.060000      0.9444156      0.7861272     -0.4677665    
   1.070000      0.9457804      0.7856102     -0.4675275    
   1.080000      0.9472365      0.7851546     -0.4672256    
   1.090000      0.9486290      0.7847316     -0.4668248    
   1.100000      0.9499876      0.7843245     -0.4665283    
   1.110000      0.9513208      0.7839333     -0.4663197    
   1.120000      0.9526644      0.7835365     -0.4664486    
   1.130000      0.9539284      0.7831678     -0.4663708    
   1.140000      0.9551219      0.7827545     -0.4667285    
   1.150000      0.9561960      0.7822613     -0.4676373    
   1.160000      0.9572625      0.7817666     -0.4686975    
   1.170000      0.9584899      0.7814579     -0.4688005    
   1.180000      0.9597801      0.7812161     -0.4687697    
   1.190000      0.9610446      0.7809751     -0.4688648    
   1.200000      0.9621536      0.7806084     -0.4696796    
   1.210000      0.9632116      0.7802402     -0.4705019    
   1.220000      0.9642487      0.7798681     -0.4714400    
   1.230000      0.9652782      0.7794794     -0.4726632    
   1.240000      0.9662806      0.7790889     -0.4739106    
   1.250000      0.9672213      0.7787072     -0.4749996    
   1.260000      0.9682841      0.7784103     -0.4760687    
   1.270000      0.9693454      0.7780948     -0.4775295    
   1.280000      0.9703380      0.7777855     -0.4787750    
   1.290000      0.9711447      0.7773040     -0.4806410    
   1.300000      0.9718679      0.7767833     -0.4825287    
   1.310000      0.9726056      0.7762443     -0.4846975    
   1.320000      0.9733850      0.7757868     -0.4865774    
   1.330000      0.9742560      0.7754298     -0.4883438    
   1.340000      0.9750980      0.7750641     -0.4901919    
   1.350000      0.9759427      0.7746775     -0.4924010    
   1.360000      0.9767393      0.7742909     -0.4945148    
   1.370000      0.9775157      0.7738928     -0.4967733    
   1.380000      0.9781384      0.7733046     -0.4995779    
   1.390000      0.9787217      0.7727486     -0.5019841    
   1.400000      0.9794801      0.7723061     -0.5049288    
   1.410000      0.9802158      0.7718579     -0.5079969    
   1.420000      0.9809036      0.7714131     -0.5108721    
   1.430000      0.9815735      0.7709294     -0.5141070    
   1.440000      0.9820938      0.7703125     -0.5172054    
   1.450000      0.9826521      0.7696788     -0.5209201    
   1.460000      0.9832820      0.7691895     -0.5243905    
   1.470000      0.9838766      0.7687048     -0.5277495    
   1.480000      0.9843541      0.7680727     -0.5311723    
   1.490000      0.9848152      0.7674260     -0.5346662    
   1.500000      0.9853546      0.7668700     -0.5385107    
   1.510000      0.9858964      0.7663496     -0.5423773    
   1.520000      0.9864376      0.7658119     -0.5465860    
   1.530000      0.9870018      0.7652412     -0.5516043    
   1.540000      0.9875147      0.7646881     -0.5561105    
   1.550000      0.9880235      0.7641214     -0.5609739    
   1.560000      0.9884976      0.7635636     -0.5655629    
   1.570000      0.9889624      0.7629948     -0.5703478    
   1.580000      0.9894026      0.7624297     -0.5750571    
   1.590000      0.9898581      0.7618365     -0.5804251    
   1.600000      0.9902779      0.7612544     -0.5854630    
   1.610000      0.9907493      0.7606188     -0.5920373    
   1.620000      0.9911498      0.7600214     -0.5974525    
   1.630000      0.9915354      0.7594219     -0.6029337    
   1.640000      0.9919132      0.7588033     -0.6086725    
   1.650000      0.9922159      0.7580842     -0.6137841    
